CLINIC-CVC0321_0002_02.bmp,1,1,0.9999994993,1.329886346E-06
CLINIC-CVC0138_0001_03.bmp,1,1,0.9999992311,1.318635336E-06
CLINIC-CVC0177_0003_03.bmp,1,1,0.9999987781,0.000003596
CLINIC-CVC0126_0003_02.bmp,1,1,0.9999967515,0.000006033
CLINIC-CVC0013_0001_06_05.bmp,1,1,0.9999963284,1.161077677E-05
CLINIC-CVC0084_0001_04.bmp,1,1,0.9999910295,2.033075599E-05
CLINIC-CVC0123_0004_06.bmp,1,1,0.9999869525,3.615835243E-05
CLINIC-CVC0290_0005_01.bmp,1,1,0.9999674797,9.439120213E-05
CLINIC-CVC0381_0007_04.bmp,0,1,0.9999464274,0.0001663448
CLINIC-CVC0298_0006_01.bmp,0,1,0.9999353588,9.51185204E-05
CLINIC-CVC0030_0004_18_01.bmp,1,1,0.9998928845,0.0003021967
CLINIC-CVC0360_0001_10.bmp,1,1,0.999885714,0.0002876087
CLINIC-CVC0309_0001_01.bmp,1,0,0.9998658121,0.0003709197
CLINIC-CVC0129_0001_15.bmp,1,1,0.9998654425,0.0004236041
CLINIC-CVC0367_0002_01.bmp,1,1,0.999803251,0.0003884406
CLINIC-CVC0272_0001_09.bmp,0,0,0.9997627199,0.0007393563
CLINIC-CVC0130_0001_06.bmp,1,1,0.9997590602,0.0005251789
CLINIC-CVC0203_0001_05.bmp,1,1,0.9997220218,0.0006760075
CLINIC-CVC0366_0001_02.bmp,0,1,0.9996711731,0.0006282229
CLINIC-CVC0174_0001_14.bmp,1,1,0.9995163202,0.0014396136
CLINIC-CVC0168_0001_01.bmp,1,1,0.9994270086,0.0017761318
CLINIC-CVC0047_0002_10_05.bmp,1,1,0.9993677139,0.0019944838
CLINIC-CVC0164_0001_02.bmp,1,1,0.9992227376,0.0023619748
CLINIC-CVC0120_0001_01.bmp,1,1,0.9992014945,0.0025226048
CLINIC-CVC0361_0006_01.bmp,0,1,0.9991104186,0.0019876674
CLINIC-CVC0314_0001_02.bmp,0,1,0.9987404883,0.002621246
CLINIC-CVC0204_0005_02.bmp,1,1,0.9987059832,0.0032694706
CLINIC-CVC0273_0003_02.bmp,0,1,0.9986271322,0.0035862431
CLINIC-CVC0312_0001_01.bmp,1,1,0.9984221161,0.0033758435
CLINIC-CVC0044_0001_23_07.bmp,0,1,0.9984100819,0.0040679055
CLINIC-CVC0274_0002_01.bmp,0,1,0.9978311896,0.0052364052
CLINIC-CVC0214_0002_02.bmp,1,0,0.9973943472,0.0032723924
CLINIC-CVC0310_0001_01.bmp,0,1,0.997245717,0.0078864035
CLINIC-CVC0321_0003_02.bmp,1,1,0.9971777022,0.0059149493
CLINIC-CVC0298_0003_01.bmp,0,1,0.9968187392,0.0040981371
CLINIC-CVC0365_0004_03.bmp,1,1,0.9962500155,0.0088617284
CLINIC-CVC0321_0004_02.bmp,1,1,0.9959410131,0.0128050325
CLINIC-CVC0108_0002_02.bmp,1,0,0.995755887,0.0113185483
CLINIC-CVC0126_0002_08.bmp,1,1,0.9956288159,0.0087044057
CLINIC-CVC0381_0008_01.bmp,0,1,0.995327723,0.0132619912
CLINIC-CVC0179_0001_15.bmp,1,1,0.9951952756,0.0151920299
CLINIC-CVC0198_0001_01.bmp,1,1,0.9951760471,0.0093738156
CLINIC-CVC0048_0002_97_02.bmp,1,1,0.9951684117,0.0152256461
CLINIC-CVC0312_0004_02.bmp,1,1,0.995002377,0.0094377012
CLINIC-CVC0192_0001_02.bmp,0,1,0.9943968356,0.0141622587
CLINIC-CVC0387_0001_01.bmp,1,1,0.9942973316,0.0180052434
CLINIC-CVC0006_0005_19_05.bmp,1,0,0.9936937332,0.0083309355
CLINIC-CVC0034_0001_15_01.bmp,1,1,0.9935237408,0.0183808722
CLINIC-CVC0275_0001_02.bmp,1,0.9,0.9935217857,0.0101293014
CLINIC-CVC0363_0009_03.bmp,0,1,0.9934359014,0.0094721965
CLINIC-CVC0048_0001_102_02.bmp,1,1,0.9932236314,0.0108370331
CLINIC-CVC0172_0001_02.bmp,1,1,0.9931120038,0.0211806124
CLINIC-CVC0031_0001_41_08.bmp,0,0,0.9929677367,0.020253504
CLINIC-CVC0047_0003_04_01.bmp,1,1,0.9926952839,0.0171067019
CLINIC-CVC0298_0002_09.bmp,0,1,0.9924219489,0.0175597931
CLINIC-CVC0205_0002_01.bmp,1,0.2,0.9917194962,0.0229347827
CLINIC-CVC0378_0001_02.bmp,1,1,0.9914430678,0.0270198121
CLINIC-CVC0298_0009_02.bmp,0,1,0.9913101077,0.0251878406
CLINIC-CVC0271_0004_04.bmp,1,1,0.9910108626,0.0134046863
CLINIC-CVC0141_0004_03.bmp,0,1,0.9901027262,0.0200473988
CLINIC-CVC0016_0001_02_09.bmp,1,0,0.989655745,0.0320397918
CLINIC-CVC0123_0002_03.bmp,1,1,0.9891027928,0.0323828112
CLINIC-CVC0085_0002_02.bmp,0,1,0.9888000369,0.035404074
CLINIC-CVC0097_0006_01.bmp,1,1,0.9873670161,0.0388178408
CLINIC-CVC0382_0004_04.bmp,1,1,0.9850319862,0.0236115904
CLINIC-CVC0213_0001_03.bmp,0,1,0.9849327684,0.0298174439
CLINIC-CVC0110_0004_04.bmp,0,1,0.9848788857,0.0303938926
CLINIC-CVC0125_0003_01.bmp,1,1,0.9843182981,0.0286044287
CLINIC-CVC0323_0002_02.bmp,0,0.9,0.9842918456,0.0367771279
CLINIC-CVC0205_0006_01.bmp,0,0.9,0.9839145482,0.016814851
CLINIC-CVC0149_0001_01.bmp,1,0,0.9829556048,0.0278037806
CLINIC-CVC0050_0004_54_01.bmp,0,1,0.9827682376,0.0372144018
CLINIC-CVC0123_0001_01.bmp,1,0.9,0.9823275804,0.0369965599
CLINIC-CVC0204_0004_01.bmp,1,1,0.9816945016,0.0493337612
CLINIC-CVC0050_0005_48_06.bmp,1,1,0.9811913788,0.05619389
CLINIC-CVC0181_0001_30.bmp,1,1,0.9810447335,0.048496919
CLINIC-CVC0047_0005_75_01.bmp,1,1,0.9808052063,0.0390725924
CLINIC-CVC0027_0001_47_05.bmp,1,1,0.9801646233,0.0482813712
CLINIC-CVC0295_0002_02.bmp,0,0.8,0.9801337957,0.0337125861
CLINIC-CVC0110_0003_07.bmp,0,1,0.9770799339,0.0722455069
CLINIC-CVC0055_0001_16_01.bmp,1,0.2,0.9760383666,0.0601635683
CLINIC-CVC0205_0001_05.bmp,1,1,0.9756135583,0.0491070098
CLINIC-CVC0273_0002_03.bmp,0,0,0.9731210172,0.0640656024
CLINIC-CVC0009_0001_06_01.bmp,0,0.8,0.9656890213,0.0722022454
CLINIC-CVC0177_0003_04.bmp,1,1,0.9649199128,0.0731946341
CLINIC-CVC0050_0002_79_06.bmp,1,0.1,0.9641077101,0.0366612004
CLINIC-CVC0118_0003_01.bmp,1,1,0.9640674412,0.0904206624
CLINIC-CVC0199_0003_08.bmp,1,1,0.9630926192,0.1069133755
CLINIC-CVC0097_0002_01.bmp,1,0.2,0.9621929586,0.089399712
CLINIC-CVC0142_0001_09.bmp,0,0.2,0.9606094599,0.0480000414
CLINIC-CVC0287_0001_02.bmp,1,1,0.9601227701,0.1228172589
CLINIC-CVC0290_0006_02.bmp,1,0,0.9590127885,0.1114321716
CLINIC-CVC0365_0003_01.bmp,1,1,0.9578417242,0.1314635669
CLINIC-CVC0122_0001_04.bmp,1,1,0.9575346172,0.1225024504
CLINIC-CVC0034_0003_20_05.bmp,1,1,0.9570079863,0.1023162528
CLINIC-CVC0024_0002_10_02.bmp,0,1,0.95580315,0.0936343814
CLINIC-CVC0298_0005_01.bmp,0,0.1,0.9551276088,0.0843909349
CLINIC-CVC0365_0001_01.bmp,1,1,0.953220439,0.118254997
CLINIC-CVC0179_0001_07.bmp,1,1,0.9527513146,0.1290677213
CLINIC-CVC0186_0001_03.bmp,1,0.2,0.9509353042,0.1038536085
CLINIC-CVC0019_0002_06_03.bmp,0,0.9,0.9497640312,0.0877902952
CLINIC-CVC0197_0001_04.bmp,0,0,0.9485710978,0.0999314718
CLINIC-CVC0103_0001_02.bmp,1,0,0.948490727,0.0781340574
CLINIC-CVC0191_0001_14.bmp,1,0.9,0.9472083211,0.0716549577
CLINIC-CVC0089_0002_03.bmp,0,0.9,0.9462110579,0.0999833909
CLINIC-CVC0038_0001_18_08.bmp,1,1,0.9422549248,0.1219249338
CLINIC-CVC0329_0001_02.bmp,0,1,0.9402898312,0.1348094272
CLINIC-CVC0204_0006_02.bmp,1,0,0.9365982711,0.1929943998
CLINIC-CVC0052_0002_62_05.bmp,1,1,0.9356215894,0.1012466764
CLINIC-CVC0259_0002_01.bmp,0,0.9,0.9340451539,0.2084416958
CLINIC-CVC0293_0001_01.bmp,1,0.9,0.933086133,0.175214407
CLINIC-CVC0113_0002_01.bmp,1,0.1,0.9326161295,0.180347935
CLINIC-CVC0241_0002_04.bmp,0,1,0.9312708289,0.1805191823
CLINIC-CVC0010_0001_07_04.bmp,1,1,0.9312619597,0.2030975374
CLINIC-CVC0032_0002_06_09.bmp,1,0.6,0.9268851459,0.1351167888
CLINIC-CVC0381_0009_17.bmp,1,0.9,0.9266397417,0.1352385941
CLINIC-CVC0049_0001_136_08.bmp,1,1,0.9239342868,0.1202373034
CLINIC-CVC0090_0002_02.bmp,0,1,0.9234960973,0.1638947801
CLINIC-CVC0098_0002_01.bmp,0,0.2,0.9225706697,0.1608455115
CLINIC-CVC0075_0001_03.bmp,1,1,0.9220021725,0.2463950059
CLINIC-CVC0323_0001_09.bmp,1,1,0.9205130071,0.2401970312
CLINIC-CVC0012_0001_06_05.bmp,1,0.8,0.9198410809,0.1510383419
CLINIC-CVC0367_0001_01.bmp,1,0.9,0.9191247642,0.2112555958
CLINIC-CVC0149_0002_01.bmp,0,1,0.9148639858,0.1658619784
CLINIC-CVC0109_0001_03.bmp,1,0.9,0.9140031338,0.1424571659
CLINIC-CVC0358_0001_03.bmp,0,1,0.9132448852,0.1416069828
CLINIC-CVC0356_0001_05.bmp,1,1,0.9129526615,0.2325286639
CLINIC-CVC0291_0004_04.bmp,1,1,0.9078371763,0.1554428152
CLINIC-CVC0177_0001_05.bmp,1,0.8,0.9039931267,0.2655001693
CLINIC-CVC0029_0001_19_08.bmp,0,0.3,0.9038775861,0.1564207772
CLINIC-CVC0244_0001_11.bmp,0,0.8,0.9023377925,0.2628460692
CLINIC-CVC0321_0007_01.bmp,0,0.4,0.8991336614,0.1585581559
CLINIC-CVC0382_0003_02.bmp,0,0.2,0.8982286692,0.1395091039
CLINIC-CVC0350_0002_04.bmp,1,0.9,0.8966763735,0.3003442388
CLINIC-CVC0280_0001_01.bmp,1,0.8,0.8961074054,0.173874656
CLINIC-CVC0241_0001_06.bmp,0,0.9,0.89137851,0.1370503651
CLINIC-CVC0110_0002_02.bmp,0,1,0.8877567142,0.2956889944
CLINIC-CVC0011_0001_25_10.bmp,1,0.9,0.8871043742,0.2680888676
CLINIC-CVC0269_0009_01.bmp,1,0.7,0.8851508945,0.1938192744
CLINIC-CVC0199_0001_02.bmp,1,1,0.8839664578,0.2480515039
CLINIC-CVC0004_0003_02_01.bmp,1,0.5,0.8808085382,0.2129966055
CLINIC-CVC0141_0002_03.bmp,0,0.9,0.8773591101,0.1413380211
CLINIC-CVC0212_0001_08.bmp,0,0.8,0.8757742017,0.291797771
CLINIC-CVC0031_0004_09_05.bmp,0,0.2,0.8749007195,0.2591255
CLINIC-CVC0346_0002_02.bmp,0,0.9,0.874890548,0.2394398568
CLINIC-CVC0326_0001_07.bmp,0,0.8,0.870299983,0.2086643527
CLINIC-CVC0290_0003_02.bmp,1,0.8,0.8700943768,0.2064637412
CLINIC-CVC0043_0001_09_10.bmp,0,0.2,0.8687146366,0.2924441467
CLINIC-CVC0117_0011_04.bmp,1,0,0.8651938319,0.2392966337
CLINIC-CVC0173_0001_04.bmp,1,0.3,0.8639868468,0.2681282814
CLINIC-CVC0180_0001_02.bmp,1,0.7,0.8635678262,0.230515864
CLINIC-CVC0381_0006_04.bmp,1,0.4,0.8563436449,0.1711602786
CLINIC-CVC0279_0001_01.bmp,0,0.9,0.8522871733,0.2997035324
CLINIC-CVC0269_0001_03.bmp,1,1,0.8515438557,0.1743906922
CLINIC-CVC0040_0001_06_07.bmp,1,0.7,0.8491509557,0.2722862575
CLINIC-CVC0092_0001_01.bmp,1,0.3,0.847942695,0.2671572593
CLINIC-CVC0105_0002_01.bmp,1,0.8,0.8474973261,0.3050741012
CLINIC-CVC0118_0001_04.bmp,1,0.6,0.8459792554,0.2538774044
CLINIC-CVC0109_0001_08.bmp,1,0.4,0.8455582559,0.2497412694
CLINIC-CVC0111_0004_05.bmp,0,0.9,0.8454981148,0.2914984277
CLINIC-CVC0017_0002_01_01.bmp,1,0.3,0.844206357,0.2058233555
CLINIC-CVC0287_0004_05.bmp,1,0.3,0.8421526998,0.278078652
CLINIC-CVC0290_0002_03.bmp,1,0.9,0.840357393,0.2499582758
CLINIC-CVC0126_0001_08.bmp,1,0.8,0.8396236241,0.2094024467
CLINIC-CVC0334_0001_03.bmp,1,0.9,0.8390627354,0.2151653092
CLINIC-CVC0115_0004_02.bmp,1,0.8,0.8369146258,0.2499242921
CLINIC-CVC0275_0003_01.bmp,0,1,0.8346089065,0.2676510398
CLINIC-CVC0166_0002_01.bmp,0,0.7,0.8342252731,0.2974503434
CLINIC-CVC0259_0001_02.bmp,0,0.9,0.8287541986,0.2561054479
CLINIC-CVC0019_0004_08_06.bmp,0,0.7,0.8276452124,0.1759332314
CLINIC-CVC0269_0006_01.bmp,1,0.5,0.8269806147,0.1838604754
CLINIC-CVC0148_0001_02.bmp,1,0.7,0.8258187473,0.2238423066
CLINIC-CVC0111_0003_05.bmp,0,0.9,0.824641797,0.2886550654
CLINIC-CVC0381_0002_01.bmp,1,0.9,0.8239321292,0.2299263445
CLINIC-CVC0054_0005_01_04.bmp,0,0.9,0.8210205287,0.269341173
CLINIC-CVC0336_0004_03.bmp,1,0.9,0.8201600283,0.3141533623
CLINIC-CVC0259_0006_03.bmp,0,0.9,0.8201487124,0.3277137613
CLINIC-CVC0031_0006_25_05.bmp,0,0.1,0.8192485333,0.1852934167
CLINIC-CVC0090_0001_03.bmp,0,0.3,0.8181577534,0.2955751547
CLINIC-CVC0078_0001_06.bmp,0,1,0.8179242462,0.3196998911
CLINIC-CVC0134_0002_06.bmp,1,0.3,0.8137321025,0.2728777101
CLINIC-CVC0073_0001_01.bmp,0,0.7,0.8136814475,0.2768597508
CLINIC-CVC0089_0003_01.bmp,0,0,0.8131575614,0.2989916939
CLINIC-CVC0314_0004_02.bmp,1,0.6,0.8115847141,0.298912999
CLINIC-CVC0017_0001_01_01.bmp,1,0.1,0.8111516774,0.274620546
CLINIC-CVC0298_0001_02.bmp,0,0.7,0.8110150486,0.1904838545
CLINIC-CVC0047_0004_46_04.bmp,1,0.7,0.8072099626,0.3173424129
CLINIC-CVC0349_0004_03.bmp,1,0.7,0.803347528,0.2263113135
CLINIC-CVC0005_0001_06_08.bmp,1,0.1,0.802844125,0.3151349554
CLINIC-CVC0363_0001_01.bmp,1,0.4,0.7869286209,0.3061509602
CLINIC-CVC0244_0001_04.bmp,0,0.6,0.7837828219,0.2879801491
CLINIC-CVC0039_0001_04_01.bmp,1,0.5,0.7811702013,0.2514402289
CLINIC-CVC0269_0010_02.bmp,1,0.2,0.7744777262,0.3085593881
CLINIC-CVC0004_0001_07_09.bmp,1,0.7,0.7737469643,0.2671407565
CLINIC-CVC0044_0001_10_06.bmp,0,0.8,0.7737072527,0.268667208
CLINIC-CVC0298_0004_01.bmp,0,0.9,0.7731602281,0.3250627419
CLINIC-CVC0312_0005_01.bmp,0,0.8,0.7719811171,0.3482125653
CLINIC-CVC0134_0004_04.bmp,1,0.5,0.7712218791,0.3447971324
CLINIC-CVC0276_0001_01.bmp,0,0.7,0.7690802723,0.3558286365
CLINIC-CVC0031_0006_12_04.bmp,0,0.1,0.7655581206,0.3984848795
CLINIC-CVC0004_0002_05_03.bmp,0,0.8,0.7602451205,0.270403072
CLINIC-CVC0328_0001_02.bmp,0,0.4,0.7569148481,0.3231795896
CLINIC-CVC0112_0001_01.bmp,0,0.7,0.746728602,0.3415360391
CLINIC-CVC0117_0010_07.bmp,1,0.8,0.7420819789,0.2796699459
CLINIC-CVC0030_0003_30_05.bmp,1,0.3,0.7308703393,0.3566260499
CLINIC-CVC0156_0009_01.bmp,0,0.4,0.7294739932,0.247770664
CLINIC-CVC0291_0002_03.bmp,1,0.4,0.7291598558,0.3509091457
CLINIC-CVC0150_0001_08.bmp,1,0.4,0.7266860813,0.2693789159
CLINIC-CVC0042_0001_06_01.bmp,0,0.5,0.7219871044,0.3557705731
CLINIC-CVC0154_0002_02.bmp,1,0.5,0.7060999066,0.2935633376
CLINIC-CVC0097_0004_01.bmp,1,0.7,0.6994730055,0.322449504
CLINIC-CVC0325_0001_03.bmp,0,0.6,0.677026999,0.323669587
CLINIC-CVC0136_0004_10.bmp,0,0.3,0.6694202781,0.2143389069
CLINIC-CVC0166_0003_02.bmp,0,0.2,0.6426853299,0.3538013902
CLINIC-CVC0032_0003_30_07.bmp,1,0.6,0.5654155582,0.3658812125
CLINIC-CVC0006_0002_30_02.bmp,1,0.4,0.528260535,0.3922126752
